,Year_Month,"FTR Truck Loadings (000s, SA)_freight_m_trucking","FTR Active Truck Utilization (%, SA)_freight_m_trucking","Reefer Trailer Loadings (000s, SA)_freight_m_trucking","Tank Trailer Loadings (000s, SA)_freight_m_trucking","Chemicals & Allied Products (000s, SA)_freight_m_trucking",Spot TL Rates (w/o FSC)_rates_m_trucking,Total LTL (w/o FSC)_rates_m_trucking,Total LTL (w/ FSC)_rates_m_trucking,Contract TL Tank Rates (w/o FSC)_rates_m_trucking,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","New Truck Lead Time (N.A. Backlog/Build Ratio, months)_indicators_m_trucking",B50001_indicators_m_trucking,GMFN_indicators_m_trucking,G325_indicators_m_trucking,G332_indicators_m_trucking,ISM_indicators_m_trucking,PORTEU_indicators_m_trucking,CASS_indicators_m_trucking,MANEMP_indicators_m_trucking,USTRADE_indicators_m_trucking,LEI_indicators_m_trucking,SPREAD_indicators_m_trucking,ISRATIO_indicators_m_trucking,NDCGO_indicators_m_trucking,CF3M_indicators_m_trucking,PUBCON_indicators_m_trucking,D/GAL_indicators_m_trucking,D/STOCK_indicators_m_trucking,Change in Payroll Employment (000's)_driver_indicators_m_trucking,Change in Truck Emp. (000's)_driver_indicators_m_trucking,LABORINDEX_driver_indicators_m_trucking,"Total Class 8, North America_OEM Net Orders_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer","Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Class 8 Truck Utilization (%, SA)_freight_m_trucking_trailer",BUILD FOR_Total_Trailer,BUILD FOR_Flatbed,BUILD FOR_Liquid_Tank,BUILD FOR_Dry_Tank,BUILD FOR_Dump,BUILD FOR_Lowbed,BUILD FOR_All_Other,Change in Distillate Fuel Inventories_x,Intermodal Revenue Movements (IANA-ETSO)_Total_x,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,U.S. Origin Intermodal Volumes_International_x,Canada Origin Intermodal Volumes_Domestic_x,"N.A. Port Activity, Total TEUs_Exports_x","West Coast Port Activity, Total TEUs_Exports_x","Gulf Coast Port Activity, Total TEUs_Exports_x","Western Canadian Port Activity, Total TEUs_Exports_x",Stationary_Sum_of_Sales
76,2014-05,54333.40988818294,88.44856537177256,3622.9932330223073,5954.1498092397605,2343.829934457319,110.48516489601583,90.12836185819073,110.26474413375222,89.23668502935665,22646.0,4.786009564724001,105.0152,99.0442,94.5179,103.9086,55.8,1741944.0,1.173,12146.0,15323.0,0.6,3.14,1.3,65673.0,0.1733333333333333,274226.0,3.943,121757.0,218.0,6.0,123.93798114353625,28888.0,-15.78333624861524,26.612903225806452,20589.0,1.6790952639636592,18.38201471941123,17015.0,-2.0888479686960504,2.8349562430666886,-0.3416312293946233,7.211079274116527,-2.613599392690602,14156.0,5.689114528893535,13.293317326930776,3.4316988388432885,3.1418246183346765,9.292707432763981,22.048846675712337,339.0,1098.0,4689.0,1631.0,1.3082115266073169,1.0755800201728285,-1.2413016574458258,0.6273707808449824,2820.6776373867724,-0.8929126680193411,-5.598545095986252,85.78886185981179,21618.0,2253.0,704.0,275.0,698.0,308.0,1858.0,4930.0,1485073.0,7.227052242328073,555482.0,55856.0,1278260.850000005,476590.82,110105.05999999998,125485.0,36994.040000000015
77,2014-06,54705.471252771036,88.7794835753714,3698.470802467413,5922.877807635686,2356.991828585525,112.93888781976551,90.67848410757946,110.73997574041763,90.09096723662628,22624.0,4.798439584428183,105.4081,99.4731,95.5699,104.692,55.3,1798261.0,1.2009999999999998,12170.0,15352.0,0.7,3.14,1.3,69509.0,0.0933333333333333,275323.0,3.906,121674.0,326.0,4.0,123.99614879011251,27099.0,-6.19288285793409,24.55301741968101,23719.0,15.20229248627909,20.108365404091558,20309.0,19.35938877461063,6.647488912861087,7.583671890114152,18.66369710467705,1.1677584733694069,14924.0,5.425261373269287,26.947941476692748,25.577404361816235,18.19099535634969,1.1010390387822255,24.90491283676704,417.0,1382.0,4913.0,1922.0,0.7116152386415386,2.258146725275667,5.983881337160013,8.905003903085973,2958.301261289552,4.879097918834897,0.2442858679801318,86.61468722078767,24388.0,2277.0,769.0,295.0,763.0,376.0,1795.0,-83.0,1429671.0,5.483146219915818,532629.0,51180.0,1213573.2000000046,471225.56000000006,110233.70999999992,114658.0,-53231.94000000003
78,2014-07,54884.296413682685,87.83631313594326,3700.171360703475,5673.085086433532,2428.548890035207,113.70727924432987,90.67848410757946,110.66145146412563,89.4742491587088,25416.0,4.74897919502236,105.6157,99.3143,96.0948,104.4903,55.6,1714712.0,1.154,12189.0,15375.0,1.1,3.12,1.3,67494.0,0.1833333333333333,281351.0,3.884,125559.0,232.0,4.0,123.98123535382472,24435.0,-9.83062105612753,6.276096033402934,23663.0,-0.2360976432395967,7.745196248064843,21844.0,7.5582254173026655,0.6473655817299084,3.561846609307051,1.858108108108114,3.2239657631954355,16073.0,7.699008308764397,8.25756044992254,12.413164787609613,20.650247509625363,4.785468079257328,23.42333366543788,631.0,1575.0,5248.0,2072.0,1.396214178970112,2.183168900022059,-0.6851374392968568,8.45017344112109,2833.360003395752,-4.223412251101744,4.920491309852727,84.44891153866728,24584.0,2428.0,706.0,310.0,789.0,430.0,1910.0,3885.0,1483861.0,4.795221435363058,554115.0,54071.0,1183958.2800000045,436956.64,106576.51,105095.0,7101.270000000077
79,2014-08,54786.15644755084,87.73892579421076,3678.68424051557,5680.43794939027,2436.5179093627185,113.32517692571092,90.77017114914423,110.47631290906105,90.57584201289306,22956.0,4.753282382912013,105.4986,99.4636,96.6935,103.1741,58.1,1742355.0,1.181,12208.0,15386.0,0.2,3.12,1.31,68369.0,0.0899999999999999,281358.0,3.838,128132.0,188.0,3.0,124.07211465256329,25684.0,5.1115203601391554,14.486939466880619,24603.0,3.972446435363232,14.453851879419432,22557.0,3.2640542025270003,0.4131677684473755,5.411108245609928,-0.4145936981757914,2.048716012084584,15285.0,-4.902631742674046,16.58149645335978,-10.768919055820081,1.3812154696132506,0.5489183080400473,25.488615756598826,584.0,1880.0,6618.0,1448.0,0.2574002329380764,2.133299967265168,-0.9584458879219104,7.455376861155383,2841.197606138589,0.2766186694752592,4.460172830251863,84.75406270830754,23811.0,2450.0,778.0,298.0,852.0,389.0,2212.0,2573.0,1471646.0,3.4513733452535127,537149.0,53822.0,1212642.3200000054,449281.81,107119.44,105527.0,-16639.05000000005
80,2014-09,54619.280224372735,88.00106490705522,3701.217504261281,5646.403604627738,2407.903857476892,112.42281629044057,90.31173594132028,109.52805701507324,89.80982433985315,21857.0,4.3105526536874015,105.8138,99.4423,96.4495,104.0817,55.8,1880118.7,1.164,12226.0,15419.0,0.8,3.13,1.31,69193.0,0.0366666666666666,276029.0,3.792,131289.0,309.0,7.0,123.94336606543148,26146.0,1.7987852359445666,40.81214993537267,26043.0,5.8529447628338005,14.148586456278768,23956.0,6.20206587755463,2.437668201330045,7.336456221305543,12.813396243870855,18.158914728682166,15777.0,3.2188420019627184,21.73611111111111,-4.768392370572205,-1.0965688008489516,3.5886319845857435,24.29139072847681,621.0,1773.0,5100.0,2047.0,0.6847745528097304,2.1332297168021874,0.1289288084734385,6.561821866417095,2830.6555553401868,-0.3710425060061584,3.1058618847009885,85.07115843576504,25355.0,2476.0,799.0,295.0,817.0,439.0,2101.0,3157.0,1464238.0,4.904346106783809,544401.0,54766.0,1157035.2300000032,440791.08,99918.98,103198.0,-27807.73000000004
81,2014-10,54991.85568687,88.23030646898117,3727.3498067399373,5783.8730299123035,2378.822697949113,112.50763672064308,90.58679706601471,109.57390396476076,88.2585195458864,43566.0,4.464360761815816,105.8357,99.152,95.7479,103.6018,57.3,1750749.0,1.153,12259.0,15470.0,0.6,3.13,1.32,65659.0,-0.0466666666666666,286265.0,3.681,120093.0,252.0,5.0,123.98240674917204,29699.0,13.589076723016904,71.81949667341625,25669.0,-1.4360864723726108,15.59488426551383,23312.0,-2.688261813324433,5.82104783203421,11.515844869008115,0.8036739380022917,28.51691149563489,15686.0,-0.5767889966406758,22.98886623804297,14.90820219360991,16.674736714683448,0.0019375339068483,23.677274034314195,518.0,1355.0,4934.0,2359.0,0.3268871592118971,3.9741621100009006,-0.2398962420882666,6.6756280288063685,3032.6813696943627,7.137068089158505,11.964795785269434,84.46543130535761,25456.0,2631.0,815.0,334.0,879.0,442.0,2408.0,-11196.0,1556911.0,4.865194643388932,572531.0,58664.0,1218608.810000003,448830.04,99084.69999999997,104299.0,18254.350000000064
82,2014-11,55448.26640515392,88.9203215079933,3753.968415729657,5782.800172635212,2364.0601773081,114.06025300525096,90.58679706601471,108.84413941070595,88.95997181071894,38932.0,6.1753642491019916,106.6634,99.9156,95.9177,103.6495,57.5,1622773.0,1.151,12284.0,15503.0,0.3,3.12,1.33,63627.0,0.1133333333333333,278926.0,3.647,126085.0,291.0,1.0,124.13734563824896,25018.0,-15.761473450284527,29.84222545152584,25264.0,-1.5777786434999386,23.752143032084266,23792.0,2.0590253946465302,2.402642701793267,12.972520258952414,-3.144321509925152,15.73344998541848,14186.0,-9.562667346678566,11.010251193364118,-8.450485033978318,14.322731100602448,-2.2920582023908675,22.373210385828685,627.0,1627.0,4847.0,1673.0,-0.1788124701319726,2.8966336593534425,-2.558479791331425,3.616545531116033,2938.247766192561,-3.11386499239511,7.629036823267965,84.37178138393631,20927.0,2317.0,625.0,312.0,737.0,374.0,1634.0,5992.0,1345738.0,1.6467415673625896,469580.0,53424.0,1152542.6700000032,421999.91,101393.0,91723.0,140286.03000000006
83,2014-12,55898.47484353501,88.7911885739073,3783.169717281762,5852.647797188451,2376.0186358843625,118.0719146001485,91.13691931540345,108.52762703477451,90.1628485573597,40495.0,7.909090909090909,106.5085,99.9872,96.3036,103.1748,54.9,1652864.0,1.078,12292.0,15511.0,0.4,3.1,1.35,65706.0,0.1166666666666666,284097.0,3.411,136065.0,268.0,7.0,124.00606194178327,24528.0,-1.958589815332956,31.074653983861488,26723.0,5.775015832805575,28.77313030069391,24279.0,2.0469065232010752,2.031697689795431,16.069108563353307,6.484397967326027,26.642025872833532,15440.0,8.839701113774145,20.634424564419085,10.33544877606527,31.51425097933269,-2.472734483442396,12.92418606786978,608.0,1487.0,4728.0,1915.0,-0.3045956022446394,1.4047295160262374,0.1939097811050283,3.7024562776267977,2941.8107329100617,0.1212616158002832,7.520644007372267,84.62386042093033,21415.0,2241.0,713.0,336.0,708.0,370.0,1702.0,9980.0,1401957.0,5.2634804057040965,506143.0,51549.0,1148598.2500000028,423332.96,100546.52000000002,99921.26,94271.0
84,2015-01,55902.82161442432,87.95761976693285,3783.0138660202574,5727.165220621703,2330.390945809367,115.4490262336755,91.41198044009779,106.82514928778966,91.21175517517295,33198.0,7.441831129196338,105.9806,99.5789,96.1474,102.8313,53.9,1275603.0,1.027,12292.0,15520.0,0.2,3.09,1.38,64937.0,0.0466666666666666,282208.0,2.997,131992.0,191.0,1.0,124.18441125429442,45639.0,86.06898238747553,75.79831285389622,30345.0,13.553867455001313,32.742782152230966,26937.0,10.947732608427026,2.248492822496706,19.41106320521053,0.3983435219877762,24.98649776599402,16450.0,6.5414507772020745,9.513347979495366,0.8627773212818379,9.014209591474254,-0.2134884004635795,10.645684912976817,527.0,1617.0,4802.0,2156.0,0.6821317691605655,5.133645793322494,1.6288704231096185,4.762508554321365,3093.9895594891723,5.1729645580758765,9.364679090512329,84.56388857472555,22945.0,2446.0,643.0,352.0,770.0,379.0,1766.0,-4073.0,1370025.0,1.3746754188764598,499636.0,51343.0,1007123.15,345907.05,98908.08,84355.0,-49659.77000000002
85,2015-02,54626.74921564247,87.51102864368403,3788.599850705728,5723.791675073809,2319.282439233067,115.25733003741756,91.04523227383864,105.54338216530971,91.77212099725377,28808.0,7.661748013620883,105.4425,99.234,95.9509,101.7412,53.3,1231791.0,1.083,12301.0,15535.0,0.1,3.1,1.39,64192.0,-0.19,281484.0,2.858,123137.0,271.0,5.0,124.18692888011559,40608.0,-11.023466771839876,93.63883458108818,24393.0,-19.614434008897675,29.895095585494428,21289.0,-20.96744255113784,2.569716524544829,22.485207100591715,-17.791483343808924,18.69434518745392,13039.0,-20.7355623100304,14.116926308419387,-21.44093686354379,2.1314622360495195,1.7828762378254923,19.131430206768265,516.0,1475.0,4831.0,1626.0,0.8299605688572465,5.874282205525261,0.2709659245706763,2.5056823030757736,3117.409858879602,0.7569611642224361,6.681321164227837,85.22522998006703,23190.0,2439.0,666.0,387.0,779.0,412.0,1775.0,-8855.0,1201234.0,1.5552067389814634,391944.0,46376.0,1043840.59,358306.86,105688.0,98144.0,-81553.1
86,2015-03,55193.91758876871,87.26528318448685,3813.7099584843654,5694.3051551613635,2282.1287005262398,113.72028010415407,91.13691931540345,105.15566190340424,92.28859240692404,22647.0,6.333574032047316,105.1464,99.5912,95.3253,101.7809,52.3,1926905.0,1.086,12312.0,15548.0,0.4,3.11,1.38,64407.0,-0.21,285165.0,2.897,128294.0,71.0,-5.0,124.06311064355013,43801.0,7.862982663514573,39.245295015259416,23595.0,-3.2714303283728934,24.61709094750184,30069.0,41.24195593968716,-11.127963150207842,27.18527252264323,2.3319157069814134,33.668310342675234,15489.0,18.789784492675807,48.67536955269725,36.41843282131053,12.017030335284714,-3.9617240205793487,12.901252000376553,532.0,1917.0,4768.0,1557.0,0.811943217649902,6.825004686308287,2.213199482214812,2.6884821585735565,3264.853907116482,4.729697245837028,10.828269940008918,85.10146317604698,27483.0,3072.0,754.0,472.0,847.0,473.0,2169.0,5157.0,1504077.0,3.527607409216396,555028.0,55304.0,1221100.64,414593.36,121612.79,112056.0,21844.610000000077
87,2015-04,55469.81769163056,87.14590108754444,3794.0961478420973,5732.054996738082,2305.918847902893,111.16153314310844,91.22860635696823,105.72842399079303,91.42527694566162,19990.0,6.157790170791216,104.5272,99.7291,95.6774,101.2855,51.6,1700823.0,1.132,12318.0,15567.0,0.7,3.12,1.38,64131.0,-0.1566666666666666,293464.0,2.782,129022.0,284.0,-1.0,124.05987619371052,34984.0,-20.12967740462547,1.9882222610926537,22979.0,-2.610722610722616,13.482147266531674,21306.0,-29.142971166317462,4.87116280049722,22.70430173795144,7.144524865748303,36.968720152817575,13885.0,-10.35573632900768,3.665820516649254,-28.710566324591408,10.975519562162562,2.1011381164797616,14.45194756641821,572.0,982.0,4833.0,1680.0,0.0077761887090188,6.7159060235278085,-1.0004696983027084,3.533553682854373,3366.1092550857616,3.101374543852353,18.271325830002613,83.34050472943586,26585.0,3222.0,684.0,429.0,800.0,446.0,2152.0,728.0,1518678.0,2.617781254407184,584731.0,54188.0,1239625.96,400251.65,132252.03000000006,113329.0,156578.84999999992
88,2015-05,55425.95363961802,86.76822816420338,3758.521312686077,5677.408418216543,2274.8822130682324,110.76959221244812,90.95354523227384,105.18173806745126,91.2636829040093,17915.0,5.977000462123637,104.0742,99.3132,94.7397,101.0144,53.1,1769719.0,1.158,12333.0,15596.0,0.7,3.1,1.38,62340.0,-0.1399999999999999,295569.0,2.888,134028.0,331.0,9.0,124.43566681454321,30838.0,-11.851131946032467,6.7502076986984285,24990.0,8.751468732320822,21.37549176744864,21547.0,1.1311367689852636,6.987443495730793,27.65911542610571,1.067770756156028,29.120267260579052,13385.0,-3.6010082823190515,-5.446453800508621,0.1599466844385277,7.465141222738647,3.787105467314533,8.686449737033385,624.0,1238.0,5274.0,1047.0,-2.28266187990156,2.9333566801239552,-5.853206230125919,-1.301330511341514,3155.8245531378334,-6.247114576872847,11.881787245335795,82.91735628910895,24715.0,2972.0,616.0,384.0,775.0,376.0,1913.0,5006.0,1507334.0,1.9830947345004688,586781.0,52966.0,1244106.91,402828.46,129793.26,111717.0,-234706.80999999997
89,2015-06,55479.005857606535,86.47075862988085,3794.2630515316932,5673.810690011071,2273.124103001788,107.37315357957144,91.5036674816626,105.49584092070995,91.90889219564735,17004.0,5.184534791776488,103.7174,99.13,95.1652,100.813,53.1,1774425.0,1.16,12334.0,15619.0,0.6,3.07,1.38,63624.0,-0.1633333333333333,301143.0,2.873,139437.0,174.0,8.0,124.37038337831964,24918.0,-19.197094493806343,-8.048267463744052,30583.0,22.38095238095239,28.938825414224876,25206.0,16.981482340929134,8.254933994328951,29.58325840676137,18.51228978007761,28.95551801801801,20762.0,55.113933507657826,39.11819887429644,33.76139463703507,14.468739323539472,4.970788992269415,12.846539364334195,694.0,1721.0,5764.0,1840.0,1.0382612571129046,3.2672086499070385,12.712601812088153,4.964865346534174,3382.296720780472,7.1763231393030775,14.332396265351832,82.68451062253992,27442.0,3081.0,639.0,294.0,854.0,401.0,2082.0,5409.0,1521276.0,2.833244623610661,590992.0,51712.0,1182377.65,391856.7,120412.19000000002,102260.0,-65190.490000000056
90,2015-07,55410.2239429942,85.69512505146119,3728.3937808316523,5961.025413220534,2192.380660460211,104.29724303576486,91.41198044009779,104.8516344553644,92.67103568065096,21069.0,5.469113824901202,104.3243,99.498,95.1432,100.3844,51.9,1807578.0,1.141,12349.0,15639.0,0.0,3.06,1.38,63441.0,-0.0566666666666666,300029.0,2.7880000000000003,142144.0,302.0,2.0,123.89437726299484,22044.0,-11.53383096556706,-9.785144260282387,28424.0,-7.059477487493049,20.120018594430128,25044.0,-0.6427041180671278,5.500529063817239,35.83169555118815,-3.2674744387439563,22.4663718444813,16676.0,-19.68018495328004,3.751633173645241,-9.098144555538976,-7.435923412014987,3.641031406941008,11.614061995479494,696.0,1848.0,5653.0,1840.0,0.4998741073563018,2.354329032594716,0.8243050209281622,6.560179688222156,2984.650452525407,-11.756693781830773,5.339612648881054,83.14550080872553,27041.0,2773.0,626.0,226.0,845.0,424.0,2178.0,2707.0,1526674.0,2.0039511552585134,584548.0,54167.0,1168116.23,360646.3,123364.86000000002,93983.0,-19206.920000000013
91,2015-08,55310.228250303386,85.56188908166943,3734.3587667974293,5981.016107939525,2180.667437018059,104.34686268298942,91.5036674816626,104.5446880696319,93.27391483679399,17586.0,5.637089618456078,104.1621,99.8101,94.417,98.9982,51.0,1947242.0,1.127,12345.0,15638.0,0.1,2.99,1.39,63405.0,-0.0266666666666666,305756.0,2.595,152145.0,125.0,-1.0,123.88990148375723,20021.0,-9.17710034476501,-22.048746301199184,27926.0,-1.7520405291303165,13.506482949233822,25872.0,3.3061811212266483,2.4202564945741583,38.54674050844065,-7.034041752868159,14.326024609122026,15185.0,-8.940993043895418,-0.6542361792607143,0.1586954142497543,3.899863760217981,1.527835536188915,12.700706486833653,608.0,1711.0,5513.0,2032.0,-0.0790773322104088,2.010813887226126,-1.4779982343323228,6.0011861234778205,2909.110934183968,-2.5309335060500486,2.3903063939884728,82.78516482090274,26434.49,2639.0,608.0,191.49,805.0,391.0,2094.0,10001.0,1524239.0,1.0236446344740309,574720.0,52616.0,1147115.04,380591.39,114231.55,93299.0,23400.289999999994
92,2015-09,54911.96357449055,85.24539204615297,3772.9213833024214,5955.4681937487585,2181.3851736892943,104.1267763900527,91.77872860635695,104.44898447993614,93.38861203779058,16982.0,4.926614411045592,103.7768,99.7844,94.8292,99.0135,50.0,1858496.0,1.146,12354.0,15643.0,-0.1,2.98,1.4,63298.0,-0.0433333333333333,296095.0,2.505,148846.0,155.0,-3.0,123.67847336531814,19747.0,-1.3685630088407177,-24.474106937963747,30908.0,10.678221012676367,18.680643551050192,29915.0,15.6269325912183,1.5347075065819116,37.32548798228285,11.033785150718176,12.522552074790873,15568.0,2.52222588080342,-1.3247131900868347,7.1135879364038646,16.863376251788267,0.5467303034620397,9.391226846469802,702.0,1887.0,5423.0,2242.0,0.095717284962693,1.4139986131576077,1.0193274634317628,6.943803953025007,2922.5354647493987,0.4614650616339366,3.2458880147348657,82.50135051526216,26373.0,2373.0,623.0,153.0,804.0,403.0,1999.0,-3299.0,1505063.0,3.3799833797296235,551789.0,56456.0,1097544.17,370301.72,107666.08000000002,92471.0,-24720.990000000005
93,2015-10,54326.650805913465,83.349048913901,3651.716878829975,5842.5714750836805,2118.2428620883843,102.36201658569996,92.05378973105137,104.4513982421523,95.226221349397,22634.0,4.58750255955225,103.3976,99.9192,95.0903,98.1114,49.4,1756564.0,1.092,12362.0,15675.0,0.5,3.0,1.41,63356.0,-0.2133333333333333,291045.0,2.519,143317.0,306.0,-5.0,123.51117363279987,24151.0,22.302121841292344,-18.68076366207616,28572.0,-7.55791380872266,11.309361486618096,28073.0,-6.15744609727561,0.2166076397672744,30.052525749928183,-1.4612637562859798,9.994305239179946,13489.0,-13.35431654676259,-14.006120107101871,-2.2392246875796995,-0.5758157389635365,-3.172213464638052,5.919051401778619,701.0,1585.0,5350.0,2373.0,-0.1239782752936902,0.9582477387473533,-2.6408540960646816,4.369953722694175,2941.8462915249115,0.6607559432018073,-2.995206785558413,81.09727296006919,25276.82,2059.0,538.0,122.82,834.0,371.0,1985.0,-5529.0,1549157.0,-2.0,543208.0,56933.0,1141982.9400000002,375174.17,107084.4,103895.0,26152.000000000044
94,2015-11,54103.873112592206,82.77591013913464,3695.4143111968615,5831.606003184759,2124.843822605636,100.58816357147964,92.23716381418093,104.1854814701728,94.6664685535414,14749.0,5.632250375209676,102.6866,100.1516,95.2055,97.8913,48.4,1748254.0,1.092,12357.0,15695.0,0.5,2.95,1.41,62334.0,-0.24,287708.0,2.467,156666.0,237.0,2.0,123.70277544789735,19736.0,-18.280816529336267,-21.112798784874887,25771.0,-9.803303933921326,2.0068081063964627,26349.0,-6.141132048587616,-0.369172517157057,26.53228876555332,-2.2429274065308147,11.017974885557091,15983.0,18.489139298687828,12.667418581700266,0.8348116456224464,9.508159564823202,1.022536035706456,9.512195121951226,589.0,1591.0,5311.0,2032.0,-0.1804643359566426,0.9565770565676868,-0.9484895517591352,6.094419909575378,2909.2032759592516,-1.1096098276684452,-0.9884969731788872,80.97118557990825,22737.0,1863.0,521.0,94.0,793.0,343.0,1531.0,13349.0,1368529.0,-2.0,478588.0,52952.0,1120902.75,378446.92,97577.91,106918.0,111149.08999999992
95,2015-12,54173.94311851949,82.30417904069121,3675.535621949144,5799.463352419874,2090.355709597316,104.68348967825293,93.61246943765279,105.18726554108572,96.938717534776,24815.0,6.918971924029727,102.1014,99.9896,94.9484,98.2036,48.0,1637079.0,1.038,12362.0,15699.0,-0.3,2.83,1.43,60537.0,-0.2866666666666667,295208.0,2.31,160741.0,273.0,1.0,124.03695530863041,19085.0,-3.2985407377381426,-22.190965427266804,27914.0,8.315548484730906,4.456834936197285,25775.0,-2.178450795096587,2.5589460182736667,27.18614378571569,-0.23261277217756496,4.014987182015384,17558.0,9.854220108865675,13.717616580310874,3.2909034461347413,2.5164338537386977,6.219783801401492,19.27291950470691,635.0,1694.0,5373.0,2163.0,-0.7200561060976218,0.5358608698530887,-1.9681185864614867,3.8050677325204494,2873.352670835659,-1.2323169515121468,-2.327072279278952,80.67166975021647,22095.0,1496.0,550.0,207.0,788.0,348.0,1787.0,4075.0,1394823.0,-2.0,506118.0,47887.0,1101301.42,358349.91,109264.54,107213.0,67688.97999999992
96,2016-01,55662.282492446815,82.49871823844967,3774.809119431076,5749.169271249546,2240.1792693382654,105.48568185671768,91.5036674816626,101.68506942921809,91.98474728678957,15976.0,6.9856745552815225,102.9525,100.8515,96.0164,98.2702,48.2,1644586.0,0.974,12379.0,15725.0,-0.2,2.93,1.43,61074.0,-0.1766666666666666,304516.0,2.143,160583.0,73.0,-1.0,124.50698206262993,25539.0,33.81713387477077,-44.04128048379675,29252.0,4.793293687755251,-3.60191135277641,24022.0,-6.801163918525701,6.4276560594129775,32.384574018591074,-4.156447882303871,-0.7038812067881817,17582.0,0.1366898279986372,6.881458966565358,6.692716160705347,8.441955193482697,2.5041764685827195,22.521292636211747,526.0,1516.0,5564.0,2383.0,-1.0659111976265123,-1.20964254187802,-0.3741971553132939,1.7591081072157566,2877.021026105999,0.127668117720936,-7.012581303570888,79.14103087945618,22887.0,1676.0,490.0,99.0,825.0,352.0,1727.0,-158.0,1368413.0,-2.0,519468.0,48505.0,1052139.51,366945.2,104047.12,102903.0,-22629.97999999981
97,2016-02,55480.946688426775,81.9137488174636,3736.539452446525,5775.779039948005,2208.9635449208413,102.40488539437868,92.69559902200487,102.70979296275223,91.81308611059595,14760.0,6.905493580298884,102.2225,100.3763,94.9823,97.2246,49.5,1679504.0,1.055,12367.0,15772.0,0.1,2.96,1.43,60710.0,-0.1433333333333333,303055.0,1.998,162696.0,263.0,-2.0,124.69947553687241,16538.0,-35.244136418810456,-59.27403467297085,22439.0,-23.29071516477505,-8.010494814086009,23572.0,-1.8732828240779265,-1.5232844915131327,27.101823765120024,-10.048020281032189,8.64911358532039,14165.0,-19.43464907291548,8.635631566837954,-11.287444830500515,22.457709508069215,-12.660690825032015,5.134826737132904,611.0,1504.0,9039.0,1292.0,-0.4100707295893069,-2.4245903068247032,-1.1535481396917069,0.3134525345490857,2818.023087083472,-2.050660682948835,-9.603702604049923,78.59682798736495,24185.0,1697.0,532.0,145.0,877.0,325.0,1695.0,2113.0,1376957.0,-2.0,511416.0,50205.0,1141328.14,420634.94,111017.21,99451.0,-52406.23000000004
